path,legacyTitle,pageType,contentCluster,metricWindow,windowStart,windowEnd,clicks90d,impressions90d,position90d,historicalClicksMaxKnown,urlEquityScore,businessPriorityScore,planningRecommendation,activeMigrationState,proposedFinalAction,activeRedirectTarget,survivorDecision,evidenceSource,reason
/รับซื้อคอม-ขอนแก่น/,รับซื้อคอม ขอนแก่น ประเมินราคาฟรี ส่งรูปเช็กก่อนได้,LOCAL_MONEY,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,26,496,13.39,26,80,90,A_PRESERVE_REWRITE,HOLD_NOINDEX_200,PRESERVE_REWRITE_CONTENT,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+legacy-posts,High-equity historical IT search winner; keep exact public URL and rewrite content
/รับซื้อคอม-คลองสาน/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-คันนายาว/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-จตุจักร/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ชัยนาท/,ชัยนาท รับซื้อคอมพิวเตอร์ สู้ทุกราคา บริการรับถึงที่ จ่ายสด ไม่กดราคา ปลอดภัย 100%,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-ดินแดง/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ดุสิต/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ตาก/,ตาก รับซื้อคอมพิวเตอร์ สู้ทุกราคา บริการรับถึงที่ จ่ายสด ไม่กดราคา ปลอดภัย 100%,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-ทวีวัฒนา/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ทุ่งครุ/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ธนบุรี/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-นครปฐม/,หาร้านรับซื้อคอมพิวเตอร์ นครปฐม? เราให้ราคาสูงสุด มีบริการ On-Site โอนไวหน้างาน,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-นนทบุรี/,ขายคอมพิวเตอร์ด่วน นนทบุรี ที่ไหนดี? WE BUY ให้ราคาสูง จ่ายเงินสดทันใจ รับถึงหน้าบ้าน,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-บางกอกน้อย/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางกอกใหญ่/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางกะปิ/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางขุนเทียน/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางคอแหลม/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางซื่อ/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางนา/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางบอน/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางพลัด/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางรัก/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางเขน/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บางแค/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-บึงกุ่ม/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ปทุมวัน/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ป้อมปราบศัตร/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-พระนคร/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-พระโขนง/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-พะเยา/,ขายคอมพิวเตอร์ด่วน พะเยา ที่ไหนดี? WE BUY ให้ราคาสูง จ่ายเงินสดทันใจ รับถึงหน้าบ้าน,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-ภาษีเจริญ/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ราษฎร์บูรณะ/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ลาดพร้าว/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-วัฒนา/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ศรีสะเกษ/,UNKNOWN,LOCAL_MONEY,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,7,99,9.83,7,70,85,A_PRESERVE_REWRITE,UNREGISTERED_OR_PRIVATE,PRESERVE_REWRITE_CONTENT,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,High-equity historical IT search winner; keep exact public URL and rewrite content
/รับซื้อคอม-สงขลา/,เปลี่ยนคอมพิวเตอร์เก่าเป็นเงินสดที่สงขลา ตีราคาไว โอนเงินหน้างาน บริการรับถึงบ้าน,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-สระบุรี/,รับซื้อคอมพิวเตอร์ สระบุรี ด่วนที่สุด ให้ราคาสูง รับถึงที่ จ่ายเงินสด 100%,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-สระแก้ว/,เปลี่ยนคอมพิวเตอร์เก่าเป็นเงินสดที่สระแก้ว ตีราคาไว โอนเงินหน้างาน บริการรับถึงบ้าน,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-สะพานสูง/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-สาทร/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-สายไหม/,UNKNOWN,LOCAL_MONEY,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,4,35,9.37,4,60,85,A_PRESERVE_REWRITE,UNREGISTERED_OR_PRIVATE,PRESERVE_REWRITE_CONTENT,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,High-equity historical IT search winner; keep exact public URL and rewrite content
/รับซื้อคอม-สารคาม/,รับซื้อคอม สารคาม,LOCAL_MONEY,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,4,107,10.26,4,50,85,A_PRESERVE_REWRITE,HOLD_NOINDEX_200,PRESERVE_REWRITE_CONTENT,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+legacy-posts,High-equity historical IT search winner; keep exact public URL and rewrite content
/รับซื้อคอม-หนองจอก/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-หนองแขม/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-หลักสี่/,UNKNOWN,MONEY_HUB,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,2,41,12.63,2,50,85,E_REVIEW,UNREGISTERED_OR_PRIVATE,OWNER_REVIEW_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Residual historical traffic (2 clicks) requiring explicit stakeholder decision
/รับซื้อคอม-หาดใหญ่/,รับซื้อคอม หาดใหญ่ ประเมินตามสเปกจริง ทั้งคอมบ้านและบริษัท,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-ห้วยขวาง/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-อำนาจเจริญ/,UNKNOWN,MONEY_HUB,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,2,26,10.15,2,50,85,E_REVIEW,UNREGISTERED_OR_PRIVATE,OWNER_REVIEW_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Residual historical traffic (2 clicks) requiring explicit stakeholder decision
/รับซื้อคอม-อุดรธานี/,รับซื้อคอม อุดรธานี computer อุดร ให้ราคาสูงที่สุด,LOCAL_MONEY,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,45,498,8.21,45,90,90,A_PRESERVE_REWRITE,HOLD_NOINDEX_200,PRESERVE_REWRITE_CONTENT,,,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+legacy-posts,High-equity historical IT search winner; keep exact public URL and rewrite content
/รับซื้อคอม-อุบล/,UNKNOWN,LOCAL_MONEY,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,1,37,16.41,1,50,85,E_REVIEW,UNREGISTERED_OR_PRIVATE,OWNER_REVIEW_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Residual historical traffic (1 clicks) requiring explicit stakeholder decision
/รับซื้อคอม-อ่างทอง/,UNKNOWN,MONEY_HUB,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,1,11.00,0,20,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-เชียงใหม่/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,NONE+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-เลย/,ขายคอมพิวเตอร์ด่วน เลย ที่ไหนดี? WE BUY ให้ราคาสูง จ่ายเงินสดทันใจ รับถึงหน้าบ้าน,MONEY_HUB,computer,UNKNOWN,,,,,,,10,85,D_RETIRE,HOLD_NOINDEX_200,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,,NONE+legacy-posts,Zero search equity thin duplicate post
/รับซื้อคอม-โคราช/,UNKNOWN,MONEY_HUB,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,0,3,9.33,0,30,85,D_RETIRE,UNREGISTERED_OR_PRIVATE,FUTURE_RETIREMENT_APPROVAL_REQUIRED,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Zero search equity thin duplicate post
/รับซื้อคอม-ใกล้ฉัน/,UNKNOWN,MONEY_HUB,computer,UNKNOWN,,,,,,,30,85,C_301_CONSOLIDATE,ACTIVE_REDIRECT_301,MAINTAIN_ACTIVE_REDIRECT,/รับซื้อคอม/,,NONE+redirects,Active migration redirect rule targeting /รับซื้อคอม/
/รับซื้อคอม/,UNKNOWN,MONEY_HUB,computer,90_DAYS_PERFORMANCE_EXPORT,2026-04-07,2026-07-06,1,63,15.19,1,50,100,B_PRESERVE_IMPROVE,UNREGISTERED_OR_PRIVATE,PRESERVE_AND_REBUILD_CORE_HUB,,NONE,docs/gsc/rerubsue_gsc_recovery_plan_2026-07-06.xlsx+NONE,Foundational IT category money hub
